            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460678.270833333, A.D. 2025-Jan-02 18:30:00.0000,  2.777381155639862E+05, -2.233881220684618E+05, -1.212091355825572E+05,  6.846477453824104E-01,  6.955480090529751E-01,  3.767523785523629E-01,
2460678.274305556, A.D. 2025-Jan-02 18:35:00.0000,  2.779434151926391E+05, -2.231793827996509E+05, -1.210960690777322E+05,  6.840163602005619E-01,  6.960470438305009E-01,  3.770242808942738E-01,
2460678.277777778, A.D. 2025-Jan-02 18:40:00.0000,  2.781485253288645E+05, -2.229704938856985E+05, -1.209829210376643E+05,  6.833844625986149E-01,  6.965456432581627E-01,  3.772959467998601E-01,
2460678.281250000, A.D. 2025-Jan-02 18:45:00.0000,  2.783534458189958E+05, -2.227614554572734E+05, -1.208696915333191E+05,  6.827520529718319E-01,  6.970438069116048E-01,  3.775673760375198E-01,
2460678.284722222, A.D. 2025-Jan-02 18:50:00.0000,  2.785581765094848E+05, -2.225522676451714E+05, -1.207563806357317E+05,  6.821191317159874E-01,  6.975415343667561E-01,  3.778385683758050E-01,
2460678.288194444, A.D. 2025-Jan-02 18:55:00.0000,  2.787627172469021E+05, -2.223429305803155E+05, -1.206429884160067E+05,  6.814856992273666E-01,  6.980388251998300E-01,  3.781095235834231E-01,
2460678.291666667, A.D. 2025-Jan-02 19:00:00.0000,  2.789670678779376E+05, -2.221334443937560E+05, -1.205295149453178E+05,  6.808517559027667E-01,  6.985356789873250E-01,  3.783802414292364E-01,
2460678.295138889, A.D. 2025-Jan-02 19:05:00.0000,  2.791712282493999E+05, -2.219238092166700E+05, -1.204159602949084E+05,  6.802173021394945E-01,  6.990320953060258E-01,  3.786507216822627E-01,
2460678.298611111, A.D. 2025-Jan-02 19:10:00.0000,  2.793751982082172E+05, -2.217140251803616E+05, -1.203023245360908E+05,  6.795823383353685E-01,  6.995280737330039E-01,  3.789209641116754E-01,
2460678.302083333, A.D. 2025-Jan-02 19:15:00.0000,  2.795789776014368E+05, -2.215040924162616E+05, -1.201886077402468E+05,  6.789468648887166E-01,  7.000236138456172E-01,  3.791909684868041E-01,
2460678.305555556, A.D. 2025-Jan-02 19:20:00.0000,  2.797825662762260E+05, -2.212940110559279E+05, -1.200748099788272E+05,  6.783108821983765E-01,  7.005187152215109E-01,  3.794607345771345E-01,
2460678.309027778, A.D. 2025-Jan-02 19:25:00.0000,  2.799859640798715E+05, -2.210837812310446E+05, -1.199609313233520E+05,  6.776743906636959E-01,  7.010133774386188E-01,  3.797302621523089E-01,
2460678.312500000, A.D. 2025-Jan-02 19:30:00.0000,  2.801891708597798E+05, -2.208734030734228E+05, -1.198469718454104E+05,  6.770373906845315E-01,  7.015076000751627E-01,  3.799995509821267E-01,
2460678.315972222, A.D. 2025-Jan-02 19:35:00.0000,  2.803921864634777E+05, -2.206628767149997E+05, -1.197329316166603E+05,  6.763998826612484E-01,  7.020013827096534E-01,  3.802686008365438E-01,
2460678.319444444, A.D. 2025-Jan-02 19:40:00.0000,  2.805950107386122E+05, -2.204522022878393E+05, -1.196188107088290E+05,  6.757618669947210E-01,  7.024947249208917E-01,  3.805374114856742E-01,
2460678.322916667, A.D. 2025-Jan-02 19:45:00.0000,  2.807976435329504E+05, -2.202413799241316E+05, -1.195046091937124E+05,  6.751233440863312E-01,  7.029876262879680E-01,  3.808059826997890E-01,
2460678.326388889, A.D. 2025-Jan-02 19:50:00.0000,  2.810000846943800E+05, -2.200304097561930E+05, -1.193903271431756E+05,  6.744843143379695E-01,  7.034800863902632E-01,  3.810743142493179E-01,
2460678.329861111, A.D. 2025-Jan-02 19:55:00.0000,  2.812023340709094E+05, -2.198192919164660E+05, -1.192759646291522E+05,  6.738447781520334E-01,  7.039721048074497E-01,  3.813424059048483E-01,
2460678.333333333, A.D. 2025-Jan-02 20:00:00.0000,  2.814043915106678E+05, -2.196080265375191E+05, -1.191615217236450E+05,  6.732047359314282E-01,  7.044636811194910E-01,  3.816102574371263E-01,
2460678.336805556, A.D. 2025-Jan-02 20:05:00.0000,  2.816062568619052E+05, -2.193966137520468E+05, -1.190469984987252E+05,  6.725641880795656E-01,  7.049548149066431E-01,  3.818778686170569E-01,
2460678.340277778, A.D. 2025-Jan-02 20:10:00.0000,  2.818079299729928E+05, -2.191850536928695E+05, -1.189323950265329E+05,  6.719231350003645E-01,  7.054455057494544E-01,  3.821452392157040E-01,
2460678.343750000, A.D. 2025-Jan-02 20:15:00.0000,  2.820094106924231E+05, -2.189733464929335E+05, -1.188177113792768E+05,  6.712815770982495E-01,  7.059357532287664E-01,  3.824123690042913E-01,
2460678.347222222, A.D. 2025-Jan-02 20:20:00.0000,  2.822106988688099E+05, -2.187614922853105E+05, -1.187029476292342E+05,  6.706395147781515E-01,  7.064255569257145E-01,  3.826792577542017E-01,
2460678.350694444, A.D. 2025-Jan-02 20:25:00.0000,  2.824117943508888E+05, -2.185494912031981E+05, -1.185881038487510E+05,  6.699969484455072E-01,  7.069149164217280E-01,  3.829459052369782E-01,
2460678.354166667, A.D. 2025-Jan-02 20:30:00.0000,  2.826126969875165E+05, -2.183373433799194E+05, -1.184731801102415E+05,  6.693538785062579E-01,  7.074038312985309E-01,  3.832123112243241E-01,
2460678.357638889, A.D. 2025-Jan-02 20:35:00.0000,  2.828134066276724E+05, -2.181250489489227E+05, -1.183581764861887E+05,  6.687103053668509E-01,  7.078923011381425E-01,  3.834784754881031E-01,
2460678.361111111, A.D. 2025-Jan-02 20:40:00.0000,  2.830139231204574E+05, -2.179126080437819E+05, -1.182430930491438E+05,  6.680662294342373E-01,  7.083803255228779E-01,  3.837443978003396E-01,
2460678.364583333, A.D. 2025-Jan-02 20:45:00.0000,  2.832142463150944E+05, -2.177000207981962E+05, -1.181279298717264E+05,  6.674216511158730E-01,  7.088679040353479E-01,  3.840100779332193E-01,
2460678.368055556, A.D. 2025-Jan-02 20:50:00.0000,  2.834143760609291E+05, -2.174872873459897E+05, -1.180126870266246E+05,  6.667765708197178E-01,  7.093550362584607E-01,  3.842755156590891E-01,
2460678.371527778, A.D. 2025-Jan-02 20:55:00.0000,  2.836143122074293E+05, -2.172744078211117E+05, -1.178973645865944E+05,  6.661309889542348E-01,  7.098417217754213E-01,  3.845407107504573E-01,
2460678.375000000, A.D. 2025-Jan-02 21:00:00.0000,  2.838140546041856E+05, -2.170613823576367E+05, -1.177819626244605E+05,  6.654849059283909E-01,  7.103279601697325E-01,  3.848056629799946E-01,
2460678.378472222, A.D. 2025-Jan-02 21:05:00.0000,  2.840136031009112E+05, -2.168482110897638E+05, -1.176664812131153E+05,  6.648383221516558E-01,  7.108137510251955E-01,  3.850703721205332E-01,
2460678.381944444, A.D. 2025-Jan-02 21:10:00.0000,  2.842129575474425E+05, -2.166348941518171E+05, -1.175509204255198E+05,  6.641912380340020E-01,  7.112990939259102E-01,  3.853348379450685E-01,
2460678.385416667, A.D. 2025-Jan-02 21:15:00.0000,  2.844121177937386E+05, -2.164214316782453E+05, -1.174352803347026E+05,  6.635436539859041E-01,  7.117839884562757E-01,  3.855990602267580E-01,
2460678.388888889, A.D. 2025-Jan-02 21:20:00.0000,  2.846110836898821E+05, -2.162078238036219E+05, -1.173195610137607E+05,  6.628955704183388E-01,  7.122684342009908E-01,  3.858630387389225E-01,
2460678.392361111, A.D. 2025-Jan-02 21:25:00.0000,  2.848098550860788E+05, -2.159940706626447E+05, -1.172037625358589E+05,  6.622469877427846E-01,  7.127524307450550E-01,  3.861267732550460E-01,
2460678.395833333, A.D. 2025-Jan-02 21:30:00.0000,  2.850084318326582E+05, -2.157801723901364E+05, -1.170878849742299E+05,  6.615979063712208E-01,  7.132359776737681E-01,  3.863902635487762E-01,
2460678.399305556, A.D. 2025-Jan-02 21:35:00.0000,  2.852068137800732E+05, -2.155661291210435E+05, -1.169719284021744E+05,  6.609483267161285E-01,  7.137190745727315E-01,  3.866535093939245E-01,
2460678.402777778, A.D. 2025-Jan-02 21:40:00.0000,  2.854050007789008E+05, -2.153519409904371E+05, -1.168558928930610E+05,  6.602982491904889E-01,  7.142017210278483E-01,  3.869165105644665E-01,
2460678.406250000, A.D. 2025-Jan-02 21:45:00.0000,  2.856029926798418E+05, -2.151376081335125E+05, -1.167397785203258E+05,  6.596476742077834E-01,  7.146839166253239E-01,  3.871792668345419E-01,
2460678.409722222, A.D. 2025-Jan-02 21:50:00.0000,  2.858007893337211E+05, -2.149231306855890E+05, -1.166235853574729E+05,  6.589966021819939E-01,  7.151656609516670E-01,  3.874417779784555E-01,
2460678.413194444, A.D. 2025-Jan-02 21:55:00.0000,  2.859983905914881E+05, -2.147085087821099E+05, -1.165073134780739E+05,  6.583450335276012E-01,  7.156469535936888E-01,  3.877040437706768E-01,
2460678.416666667, A.D. 2025-Jan-02 22:00:00.0000,  2.861957963042163E+05, -2.144937425586426E+05, -1.163909629557682E+05,  6.576929686595862E-01,  7.161277941385047E-01,  3.879660639858408E-01,
2460678.420138889, A.D. 2025-Jan-02 22:05:00.0000,  2.863930063231040E+05, -2.142788321508778E+05, -1.162745338642626E+05,  6.570404079934282E-01,  7.166081821735351E-01,  3.882278383987473E-01,
2460678.423611111, A.D. 2025-Jan-02 22:10:00.0000,  2.865900204994742E+05, -2.140637776946306E+05, -1.161580262773317E+05,  6.563873519451051E-01,  7.170881172865041E-01,  3.884893667843628E-01,
2460678.427083333, A.D. 2025-Jan-02 22:15:00.0000,  2.867868386847745E+05, -2.138485793258394E+05, -1.160414402688172E+05,  6.557338009310935E-01,  7.175675990654418E-01,  3.887506489178191E-01,
2460678.430555556, A.D. 2025-Jan-02 22:20:00.0000,  2.869834607305779E+05, -2.136332371805659E+05, -1.159247759126287E+05,  6.550797553683672E-01,  7.180466270986843E-01,  3.890116845744147E-01,
2460678.434027778, A.D. 2025-Jan-02 22:25:00.0000,  2.871798864885824E+05, -2.134177513949958E+05, -1.158080332827427E+05,  6.544252156743983E-01,  7.185252009748737E-01,  3.892724735296146E-01,
2460678.437500000, A.D. 2025-Jan-02 22:30:00.0000,  2.873761158106112E+05, -2.132021221054378E+05, -1.156912124532035E+05,  6.537701822671558E-01,  7.190033202829593E-01,  3.895330155590506E-01,
2460678.440972222, A.D. 2025-Jan-02 22:35:00.0000,  2.875721485486133E+05, -2.129863494483239E+05, -1.155743134981223E+05,  6.531146555651054E-01,  7.194809846121974E-01,  3.897933104385219E-01,
2460678.444444444, A.D. 2025-Jan-02 22:40:00.0000,  2.877679845546628E+05, -2.127704335602094E+05, -1.154573364916778E+05,  6.524586359872097E-01,  7.199581935521523E-01,  3.900533579439949E-01,
2460678.447916667, A.D. 2025-Jan-02 22:45:00.0000,  2.879636236809599E+05, -2.125543745777726E+05, -1.153402815081157E+05,  6.518021239529269E-01,  7.204349466926969E-01,  3.903131578516035E-01,
2460678.451388889, A.D. 2025-Jan-02 22:50:00.0000,  2.881590657798309E+05, -2.123381726378147E+05, -1.152231486217490E+05,  6.511451198822120E-01,  7.209112436240126E-01,  3.905727099376501E-01,
2460678.454861111, A.D. 2025-Jan-02 22:55:00.0000,  2.883543107037276E+05, -2.121218278772601E+05, -1.151059379069576E+05,  6.504876241955145E-01,  7.213870839365906E-01,  3.908320139786048E-01,
2460678.458333333, A.D. 2025-Jan-02 23:00:00.0000,  2.885493583052286E+05, -2.119053404331556E+05, -1.149886494381886E+05,  6.498296373137797E-01,  7.218624672212316E-01,  3.910910697511067E-01,
2460678.461805556, A.D. 2025-Jan-02 23:05:00.0000,  2.887442084370385E+05, -2.116887104426710E+05, -1.148712832899561E+05,  6.491711596584475E-01,  7.223373930690468E-01,  3.913498770319634E-01,
2460678.465277778, A.D. 2025-Jan-02 23:10:00.0000,  2.889388609519886E+05, -2.114719380430987E+05, -1.147538395368409E+05,  6.485121916514519E-01,  7.228118610714583E-01,  3.916084355981513E-01,
2460678.468750000, A.D. 2025-Jan-02 23:15:00.0000,  2.891333157030365E+05, -2.112550233718535E+05, -1.146363182534910E+05,  6.478527337152212E-01,  7.232858708201998E-01,  3.918667452268169E-01,
2460678.472222222, A.D. 2025-Jan-02 23:20:00.0000,  2.893275725432670E+05, -2.110379665664728E+05, -1.145187195146209E+05,  6.471927862726778E-01,  7.237594219073165E-01,  3.921248056952756E-01,
2460678.475694444, A.D. 2025-Jan-02 23:25:00.0000,  2.895216313258918E+05, -2.108207677646160E+05, -1.144010433950121E+05,  6.465323497472372E-01,  7.242325139251660E-01,  3.923826167810129E-01,
2460678.479166667, A.D. 2025-Jan-02 23:30:00.0000,  2.897154919042495E+05, -2.106034271040653E+05, -1.142832899695128E+05,  6.458714245628078E-01,  7.247051464664189E-01,  3.926401782616845E-01,
2460678.482638889, A.D. 2025-Jan-02 23:35:00.0000,  2.899091541318060E+05, -2.103859447227246E+05, -1.141654593130378E+05,  6.452100111437904E-01,  7.251773191240594E-01,  3.928974899151166E-01,
2460678.486111111, A.D. 2025-Jan-02 23:40:00.0000,  2.901026178621548E+05, -2.101683207586199E+05, -1.140475515005686E+05,  6.445481099150789E-01,  7.256490314913853E-01,  3.931545515193058E-01,
2460678.489583333, A.D. 2025-Jan-02 23:45:00.0000,  2.902958829490166E+05, -2.099505553498994E+05, -1.139295666071533E+05,  6.438857213020588E-01,  7.261202831620085E-01,  3.934113628524200E-01,
2460678.493055556, A.D. 2025-Jan-02 23:50:00.0000,  2.904889492462402E+05, -2.097326486348330E+05, -1.138115047079064E+05,  6.432228457306067E-01,  7.265910737298563E-01,  3.936679236927980E-01,
2460678.496527778, A.D. 2025-Jan-02 23:55:00.0000,  2.906818166078018E+05, -2.095146007518123E+05, -1.136933658780090E+05,  6.425594836270913E-01,  7.270614027891710E-01,  3.939242338189506E-01,
2460678.500000000, A.D. 2025-Jan-03 00:00:00.0000,  2.908744848878059E+05, -2.092964118393509E+05, -1.135751501927086E+05,  6.418956354183715E-01,  7.275312699345109E-01,  3.941802930095599E-01,
2460678.503472222, A.D. 2025-Jan-03 00:05:00.0000,  2.910669539404850E+05, -2.090780820360835E+05, -1.134568577273190E+05,  6.412313015317973E-01,  7.280006747607505E-01,  3.944361010434800E-01,
2460678.506944444, A.D. 2025-Jan-03 00:10:00.0000,  2.912592236202000E+05, -2.088596114807668E+05, -1.133384885572203E+05,  6.405664823952082E-01,  7.284696168630813E-01,  3.946916576997378E-01,
2460678.510416667, A.D. 2025-Jan-03 00:15:00.0000,  2.914512937814400E+05, -2.086410003122785E+05, -1.132200427578590E+05,  6.399011784369338E-01,  7.289380958370122E-01,  3.949469627575324E-01,
2460678.513888889, A.D. 2025-Jan-03 00:20:00.0000,  2.916431642788229E+05, -2.084222486696179E+05, -1.131015204047477E+05,  6.392353900857938E-01,  7.294061112783694E-01,  3.952020159962358E-01,
2460678.517361111, A.D. 2025-Jan-03 00:25:00.0000,  2.918348349670951E+05, -2.082033566919052E+05, -1.129829215734652E+05,  6.385691177710956E-01,  7.298736627832980E-01,  3.954568171953933E-01,
2460678.520833333, A.D. 2025-Jan-03 00:30:00.0000,  2.920263057011322E+05, -2.079843245183819E+05, -1.128642463396564E+05,  6.379023619226368E-01,  7.303407499482619E-01,  3.957113661347234E-01,
2460678.524305556, A.D. 2025-Jan-03 00:35:00.0000,  2.922175763359384E+05, -2.077651522884105E+05, -1.127454947790324E+05,  6.372351229707022E-01,  7.308073723700440E-01,  3.959656625941183E-01,
2460678.527777778, A.D. 2025-Jan-03 00:40:00.0000,  2.924086467266473E+05, -2.075458401414745E+05, -1.126266669673699E+05,  6.365674013460652E-01,  7.312735296457470E-01,  3.962197063536442E-01,
2460678.531250000, A.D. 2025-Jan-03 00:45:00.0000,  2.925995167285219E+05, -2.073263882171779E+05, -1.125077629805121E+05,  6.358991974799869E-01,  7.317392213727941E-01,  3.964734971935415E-01,
2460678.534722222, A.D. 2025-Jan-03 00:50:00.0000,  2.927901861969543E+05, -2.071067966552459E+05, -1.123887828943677E+05,  6.352305118042151E-01,  7.322044471489292E-01,  3.967270348942250E-01,
2460678.538194444, A.D. 2025-Jan-03 00:55:00.0000,  2.929806549874666E+05, -2.068870655955239E+05, -1.122697267849115E+05,  6.345613447509850E-01,  7.326692065722175E-01,  3.969803192362842E-01,
2460678.541666667, A.D. 2025-Jan-03 01:00:00.0000,  2.931709229557104E+05, -2.066671951779780E+05, -1.121505947281838E+05,  6.338916967530185E-01,  7.331334992410454E-01,  3.972333500004838E-01,
2460678.545138889, A.D. 2025-Jan-03 01:05:00.0000,  2.933609899574673E+05, -2.064471855426948E+05, -1.120313868002909E+05,  6.332215682435226E-01,  7.335973247541228E-01,  3.974861269677635E-01,
2460678.548611111, A.D. 2025-Jan-03 01:10:00.0000,  2.935508558486488E+05, -2.062270368298812E+05, -1.119121030774047E+05,  6.325509596561915E-01,  7.340606827104810E-01,  3.977386499192385E-01,
2460678.552083333, A.D. 2025-Jan-03 01:15:00.0000,  2.937405204852966E+05, -2.060067491798642E+05, -1.117927436357628E+05,  6.318798714252041E-01,  7.345235727094754E-01,  3.979909186362003E-01,
2460678.555555556, A.D. 2025-Jan-03 01:20:00.0000,  2.939299837235830E+05, -2.057863227330913E+05, -1.116733085516683E+05,  6.312083039852240E-01,  7.349859943507847E-01,  3.982429329001159E-01,
2460678.559027778, A.D. 2025-Jan-03 01:25:00.0000,  2.941192454198104E+05, -2.055657576301295E+05, -1.115537979014898E+05,  6.305362577714003E-01,  7.354479472344119E-01,  3.984946924926289E-01,
2460678.562500000, A.D. 2025-Jan-03 01:30:00.0000,  2.943083054304120E+05, -2.053450540116664E+05, -1.114342117616616E+05,  6.298637332193660E-01,  7.359094309606850E-01,  3.987461971955595E-01,
2460678.565972222, A.D. 2025-Jan-03 01:35:00.0000,  2.944971636119518E+05, -2.051242120185088E+05, -1.113145502086833E+05,  6.291907307652380E-01,  7.363704451302563E-01,  3.989974467909047E-01,
2460678.569444444, A.D. 2025-Jan-03 01:40:00.0000,  2.946858198211246E+05, -2.049032317915838E+05, -1.111948133191197E+05,  6.285172508456167E-01,  7.368309893441050E-01,  3.992484410608386E-01,
2460678.572916667, A.D. 2025-Jan-03 01:45:00.0000,  2.948742739147564E+05, -2.046821134719378E+05, -1.110750011696011E+05,  6.278432938975860E-01,  7.372910632035352E-01,  3.994991797877130E-01,
2460678.576388889, A.D. 2025-Jan-03 01:50:00.0000,  2.950625257498041E+05, -2.044608572007369E+05, -1.109551138368231E+05,  6.271688603587126E-01,  7.377506663101785E-01,  3.997496627540568E-01,
2460678.579861111, A.D. 2025-Jan-03 01:55:00.0000,  2.952505751833563E+05, -2.042394631192668E+05, -1.108351513975464E+05,  6.264939506670452E-01,  7.382097982659933E-01,  3.999998897425771E-01,
2460678.583333333, A.D. 2025-Jan-03 02:00:00.0000,  2.954384220726329E+05, -2.040179313689322E+05, -1.107151139285970E+05,  6.258185652611152E-01,  7.386684586732657E-01,  4.002498605361595E-01,
2460678.586805556, A.D. 2025-Jan-03 02:05:00.0000,  2.956260662749854E+05, -2.037962620912574E+05, -1.105950015068659E+05,  6.251427045799353E-01,  7.391266471346095E-01,  4.004995749178678E-01,
2460678.590277778, A.D. 2025-Jan-03 02:10:00.0000,  2.958135076478973E+05, -2.035744554278857E+05, -1.104748142093092E+05,  6.244663690629996E-01,  7.395843632529678E-01,  4.007490326709441E-01,
2460678.593750000, A.D. 2025-Jan-03 02:15:00.0000,  2.960007460489837E+05, -2.033525115205796E+05, -1.103545521129479E+05,  6.237895591502833E-01,  7.400416066316121E-01,  4.009982335788103E-01,
2460678.597222222, A.D. 2025-Jan-03 02:20:00.0000,  2.961877813359919E+05, -2.031304305112204E+05, -1.102342152948680E+05,  6.231122752822420E-01,  7.404983768741438E-01,  4.012471774250669E-01,
2460678.600694444, A.D. 2025-Jan-03 02:25:00.0000,  2.963746133668015E+05, -2.029082125418083E+05, -1.101138038322206E+05,  6.224345178998113E-01,  7.409546735844939E-01,  4.014958639934942E-01,
2460678.604166667, A.D. 2025-Jan-03 02:30:00.0000,  2.965612419994245E+05, -2.026858577544625E+05, -1.099933178022213E+05,  6.217562874444071E-01,  7.414104963669242E-01,  4.017442930680522E-01,
2460678.607638889, A.D. 2025-Jan-03 02:35:00.0000,  2.967476670920051E+05, -2.024633662914205E+05, -1.098727572821508E+05,  6.210775843579247E-01,  7.418658448260278E-01,  4.019924644328809E-01,
