index,rho,phi,left,right,mean,flags,left_cell,right_cell
58270,0.84628970036283135,6.2816880887915731,0.1765567809343338,0.60634922981262207,0.39145299792289734,7,27651,28156
58271,3.9300557640381157,2.9890547391790996,0,0,0,0,4294967295,4294967295
58272,0.11925238231197,2.3597219301986656,0,0,0,0,4294967295,4294967295
58273,0.27409314503893256,6.2456989888782477,0.494017094373703,0.05396825447678566,0.27399268746376038,7,9215,8704
58274,1.8221321296878159,1.8542139394532182,0,0,0,0,4294967295,4294967295
58275,0.43896043626591563,3.0618027484428318,0,0,0,0,4294967295,4294967295
58276,1.1701527298428118,5.4955931711600865,0.51355314254760742,0.40903541445732117,0.46129429340362549,7,39355,38980
58277,0.6866731527261436,4.0684355903755129,0,0,0,0,4294967295,4294967295
58278,2.7911474131979048,1.2068597849771228,0,0,0,0,4294967295,4294967295
58279,0.15468699531629682,0.94169903372750308,0,0,0,0,4294967295,4294967295
58280,3.0787629126571119,3.3681379858836435,0,0,0,0,4294967295,4294967295
58281,0.90863291686400771,2.1002019935687595,0,0,0,0,4294967295,4294967295
58282,0.054586407262831926,3.8080122754991339,0,0,0,0,4294967295,4294967295
58283,2.0895230784080923,5.320381586722883,0.67521369457244873,0.6219780445098877,0.64859586954116821,7,69548,69203
58284,0.95851732650771737,0.84763960400328076,0.38656899333000183,0.45347985625267029,0.42002442479133606,7,32335,32688
58285,1.475268738809973,5.6075859825787822,0.59096461534500122,0.45225885510444641,0.52161175012588501,7,49093,48698
58286,2.2824123646132648,3.3606964858810131,0,0,0,0,4294967295,4294967295
58287,2.3451970615424216,1.1192159108065409,0.76312577724456787,0.64835166931152344,0.70573872327804565,7,78438,78745
58288,2.5845288378186524,1.3520703179672546,0,0,0,0,4294967295,4294967295
58289,3.2277663671411574,2.3553348875750171,0,0,0,0,4294967295,4294967295
58290,1.7037183814682066,0.32346109640157888,0,0.73137974739074707,0,2,55840,56287
58291,0.55167000880464911,2.4042855674816042,0,0,0,0,4294967295,4294967295
58292,2.8160001444630325,1.0456839193553751,0.84493285417556763,0.75067156553268433,0.79780220985412598,7,93280,93599
58293,1.6599820205010474,5.57833872454166,0.62564104795455933,0.49377289414405823,0.55970698595046997,7,55235,54844
58294,0.36574986344203353,3.8111775547742925,0,0,0,0,4294967295,4294967295
58295,0.66549902362748981,1.1472010201786758,0.42539682984352112,0.30036631226539612,0.36288157105445862,7,23145,23446
58296,1.2950919750146568,3.4870530784202756,0,0,0,0,4294967295,4294967295
58297,2.520710049662739,0.77012555831785823,0.68888890743255615,0.7797313928604126,0.73431015014648438,7,83016,83383
58298,1.5497971777804196,2.902504333367292,0,0,0,0,4294967295,4294967295
58299,1.8609412941150367,5.6692902301569399,0.67741149663925171,0.51819294691085815,0.59780222177505493,7,61387,60980
58300,2.8432591040618718,4.4801492409302099,0,0,0,0,4294967295,4294967295
58301,3.7979786437936127,2.1410656374635502,0,0,0,0,4294967295,4294967295
58302,3.5101868365891278,6.046591281300171,0.12014652043581009,0.74188035726547241,0.43101343512535095,7,115181,114706
58303,1.3030147706158459,0.99694458137202713,0.53015875816345215,0.44957265257835388,0.48986572027206421,7,43612,43939
58304,3.5893403463996947,2.5933149251988135,0,0,0,0,4294967295,4294967295
58305,1.3560198969207704,0.3388433961989657,0,0.65811967849731445,0,2,44578,45021
58306,3.0890954839996994,4.0402929744654559,0,0,0,0,4294967295,4294967295
58307,0.13745936518535018,0.046151582924391192,0,0,0,0,4294967295,4294967295
58308,1.3075404898263514,0.071471631526047741,0.27887669205665588,0.68815630674362183,0.48351651430130005,7,42505,42998
58309,0.057022702414542437,5.8107444430241184,0,0,0,0,4294967295,4294967295
58310,0.91373006301000714,4.1418409999140344,0,0,0,0,4294967295,4294967295
58311,1.5762450867332518,0.86223947815807045,0.51208794116973877,0.57558000087738037,0.54383397102355957,7,52304,52655
58312,0.32566809048876166,1.2959728736263851,0,0,0,0,4294967295,4294967295
58313,2.5805360642261803,1.882926914938184,0,0,0,0,4294967295,4294967295
58314,2.4308493458665907,3.2852664401454104,0,0,0,0,4294967295,4294967295
58315,2.3816701774485409,0.97884665065199783,0.74578756093978882,0.67203909158706665,0.70891332626342773,7,78938,79269
58316,3.4730977076105773,0.46698911999415521,0.83321124315261841,0.016117217019200325,0.42466422915458679,7,113709,114130
58317,1.6673966939561069,0.020841837654766923,0.34505495429039001,0.76800978183746338,0.55653238296508789,7,54277,54778
58318,1.110181285534054,6.1505967955358782,0.65177047252655029,0.2390720397233963,0.4454212486743927,7,36855,36360
58319,1.6467229626141489,0.11428920293547692,0.35555556416511536,0.75115996599197388,0.55335777997970581,7,53773,54258
58320,1.7571877972222865,2.9110593817422532,0,0,0,0,4294967295,4294967295
58321,3.2254626997746527,2.0042783790394716,0,0,0,0,4294967295,4294967295
58322,0.73492827685549855,1.8804223991864786,0,0,0,0,4294967295,4294967295
58323,0.037560089956969023,0.85642172067083344,0,0,0,0,4294967295,4294967295
58324,3.9280414250679314,5.7379960636421119,0,0,0,0,4294967295,4294967295
58325,3.7817380796186626,1.4228466413537848,0,0,0,0,4294967295,4294967295
58326,1.5278078052215278,1.575407359000039,0,0,0,0,4294967295,4294967295
58327,2.1400523004122078,1.9313952517361019,0,0,0,0,4294967295,4294967295
58328,3.4745737318880856,5.360826464465811,0.96459096670150757,0.89768010377883911,0.93113553524017334,7,115120,114767
58329,0.12871408695355058,0.03629446138714218,0,0,0,0,4294967295,4294967295
58330,3.8407611711882055,2.1610453431156302,0,0,0,0,4294967295,4294967295
58331,3.6774817747063935,2.139236596339503,0,0,0,0,4294967295,4294967295
58332,1.7992415991611779,4.1710370923913338,0,0,0,0,4294967295,4294967295
58333,3.8734815749339759,5.4949054080205624,0,0,0,0,4294967295,4294967295
58334,1.0666443291120231,4.6017899868412462,0,0,0,0,4294967295,4294967295
58335,2.5180964930914342,5.3461573694162654,0.76752138137817383,0.70744812488555908,0.73748475313186646,7,83886,83537
58336,1.5743181793950498,5.8055951425465127,0.69230771064758301,0,0,1,52183,51752
58337,1.6645393543876708,1.3802699584240419,0,0,0,0,4294967295,4294967295
58338,1.88977857446298,0.2510278968680783,0.4285714328289032,0.7797313928604126,0.60415142774581909,7,61978,62437
58339,3.6815949869342148,3.5964303327533771,0,0,0,0,4294967295,4294967295
58340,1.6116668316535652,1.4424891999794807,0,0,0,0,4294967295,4294967295
58341,3.4666969156824052,5.9699770194715001,0.10183150321245193,0.74749696254730225,0.42466422915458679,7,114150,113689
58342,2.8647683723829687,0.30952626480562412,0.63394385576248169,0.96800976991653442,0.80097681283950806,7,93727,94176
58343,3.4767139093019068,5.7421708822029194,0.019291820004582405,0.83638584613800049,0.42783883213996887,7,114642,114221
58344,0.6323206820525229,1.8659277190820149,0,0,0,0,4294967295,4294967295
58345,0.77890368597581983,2.5543648542234441,0,0,0,0,4294967295,4294967295
58346,1.5572477006353438,5.2890168703365505,0.51062273979187012,0.57069599628448486,0.54065936803817749,7,52137,51798
58347,0.14206653228029609,3.131742835671055,0,0,0,0,4294967295,4294967295
58348,1.383222212549299,2.3312491044197561,0,0,0,0,4294967295,4294967295
58349,3.4810653435997665,3.4670925077366728,0,0,0,0,4294967295,4294967295
58350,1.7912473767064512,2.3791443284309404,0,0,0,0,4294967295,4294967295
58351,2.9294466790743172,1.600547660320214,0,0,0,0,4294967295,4294967295
58352,0.46853592758998275,6.1149755858723731,0.5147741436958313,0.11575091630220413,0.31526252627372742,7,15859,15372
58353,1.1430704747326672,2.0792641131477114,0,0,0,0,4294967295,4294967295
58354,1.2431790721602738,4.1565661817798221,0,0,0,0,4294967295,4294967295
58355,1.4452071147970855,5.6348770324119792,0.58974361419677734,0.44078144431114197,0.51526254415512085,7,48072,47671
58356,2.3039159248583019,2.5996105741350046,0,0,0,0,4294967295,4294967295
58357,0.81169324042275548,1.7810070435092995,0,0,0,0,4294967295,4294967295
58358,3.6591565799899399,4.1726088076881558,0,0,0,0,4294967295,4294967295
58359,3.0470266318880022,4.2688546284614839,0,0,0,0,4294967295,4294967295
58360,0.82308702869340777,5.3472726425690116,0.42148962616920471,0.36141636967658997,0.39145299792289734,7,28078,27729
58361,3.4982637581415474,1.7927159881938441,0,0,0,0,4294967295,4294967295
58362,0.018014813307672739,4.0457544909195384,0,0,0,0,4294967295,4294967295
58363,3.1978552122600377,4.1009409044894625,0,0,0,0,4294967295,4294967295
58364,3.1176714519970119,1.2660994530042216,0,0,0,0,4294967295,4294967295
58365,1.1094976584427059,5.6822973785854529,0.52673995494842529,0.3641025722026825,0.44542127847671509,7,36812,36403
58366,1.9263603971339762,1.9008723071900882,0,0,0,0,4294967295,4294967295
58367,2.1441384511999786,4.1051252671278187,0,0,0,0,4294967295,4294967295
58368,1.0602975147776306,1.7499878610586994,0,0,0,0,4294967295,4294967295
58369,3.1906470493413508,1.4919017319012009,0,0,0,0,4294967295,4294967295
58370,0.2597471927292645,4.1133257612141705,0,0,0,0,4294967295,4294967295
58371,1.0100996787659824,5.0494663345637738,0.36849817633628845,0.49694749712944031,0.43272283673286438,7,34709,34410
58372,0.040723387617617846,2.6194162408119483,0,0,0,0,4294967295,4294967295
58373,2.4921841961331666,6.1504159071782949,0.93113553524017334,0.51843714714050293,0.72478634119033813,7,81911,81416
58374,3.5261274077929556,2.8940532223960269,0,0,0,0,4294967295,4294967295
58375,2.2432474545203149,0.5326812954226583,0.59584861993789673,0.75848597288131714,0.67716729640960693,7,73779,74188
58376,0.7523794206790626,4.5303175104800077,0,0,0,0,4294967295,4294967295
58377,0.3953769295476377,6.0680745053969716,0.4920634925365448,0.10671550780534744,0.29938951134681702,7,13295,12816
58378,0.28821430588141084,0.86709354860101673,0.25347986817359924,0.31355312466621399,0.28351649641990662,7,10321,10670
58379,1.2092612558044493,1.5335109754017797,0,0,0,0,4294967295,4294967295
58380,0.46933721238747239,0.49104801325220099,0.22710622847080231,0.40341880917549133,0.31526252627372742,7,15407,15824
58381,1.6494630821980536,0.29361447058695506,0.3829059898853302,0.72380954027175903,0.55335777997970581,7,53789,54242
58382,1.8179350453428924,5.0898083969611729,0.53870576620101929,0.65689867734909058,0.59780222177505493,7,61336,61031
58383,1.8233445012010634,0.83114497151848699,0.5594627857208252,0,0,1,60494,60849
58384,2.2867474746890366,5.6080480408653637,0.75604397058486938,0.61733824014663696,0.68669110536575317,7,75717,75322
58385,2.960780022200197,3.194036497332104,0,0,0,0,4294967295,4294967295
58386,0.78365219244733453,1.6496987658553333,0,0,0,0,4294967295,4294967295
58387,2.5698195197619498,1.6324076256785114,0,0,0,0,4294967295,4294967295
58388,2.1274929088540375,0.18203267185430186,0.46422466635704041,0.83931624889373779,0.65177047252655029,7,69651,70124
58389,0.15293246554210782,6.2085084060497655,0,0,0,0,4294967295,4294967295
58390,2.9254643856547773,4.8985954292021265,0,0,0,0,4294967295,4294967295
58391,0.33389427652582526,5.1364771177692905,0.24395604431629181,0.34847375750541687,0.29621490836143494,7,12700,12387
58392,3.9926904835738242,0.61311947881872519,0,0,0,0,4294967295,4294967295
58393,0.59495909931138158,2.6398761946740081,0,0,0,0,4294967295,4294967295
58394,3.8087526480667293,0.50924951125765194,0,0,0,0,4294967295,4294967295
58395,0.89749362366273999,5.8412408443845019,0.55775338411331177,0.24420024454593658,0.40097680687904358,7,29658,29221
58396,2.7085469677112997,1.2843713568680735,0,0,0,0,4294967295,4294967295
58397,3.8908389792777598,5.2809446302782082,0,0,0,0,4294967295,4294967295
58398,3.5413251235149801,5.5562414961719737,0.0029304029885679483,0.87814408540725708,0.44053724408149719,7,116673,116286
58399,2.7246587523259223,0.6330732074344716,0.70964592695236206,0.84151405096054077,0.77557998895645142,7,89660,90051
58400,0.78680751146748662,3.3204627262348576,0,0,0,0,4294967295,4294967295
58401,2.802632272709161,2.6015604771620064,0,0,0,0,4294967295,4294967295
58402,1.2333673103712499,0.37862951315329174,0.31404152512550354,0.62759464979171753,0.47081810235977173,7,40485,40922
58403,1.1704236534424126,3.0881973001332836,0,0,0,0,4294967295,4294967295
58404,0.76105676637962461,1.8500440772588633,0,0,0,0,4294967295,4294967295
58405,3.1160461097024381,3.594206493927278,0,0,0,0,4294967295,4294967295
58406,3.2227396978996694,4.9449181713474148,0,0,0,0,4294967295,4294967295
58407,2.9240931845270097,5.0320199729270696,0,0,0,0,4294967295,4294967295
58408,1.1643343386240304,4.7843143461934483,0,0,0,0,4294967295,4294967295
58409,0.90763210924342275,3.930867631089253,0,0,0,0,4294967295,4294967295
58410,1.892641416285187,6.1907920701961228,0.81562882661819458,0.39267399907112122,0.60415142774581909,7,62458,61957
58411,1.4870951096527278,3.9875708156787777,0,0,0,0,4294967295,4294967295
58412,2.9599003433249891,4.9979423495715576,0,0,0,0,4294967295,4294967295
58413,2.5585248149000108,5.207867204047222,0.70500612258911133,0.78901100158691406,0.7470085620880127,7,85410,85085
58414,3.6608762764371932,1.0755500122208796,0.024420024827122688,0.92014652490615845,0.47228327393531799,7,121443,121756
58415,1.1774159143678844,1.1931105377057858,0,0,0,0,4294967295,4294967295
58416,0.7088525160215795,5.5295189055830996,0.42344322800636292,0.30866912007331848,0.3660561740398407,7,23998,23617
58417,1.3586567393504083,3.6120997916663797,0,0,0,0,4294967295,4294967295
58418,2.5384361878968775,0.54329585596171059,0.65787547826766968,0.81709402799606323,0.73748475313186646,7,83508,83915
58419,0.99542086804285645,1.4910308582315313,0,0,0,0,4294967295,4294967295
58420,1.1616729605011642,1.7141331945393503,0,0,0,0,4294967295,4294967295
58421,0.58562180167064071,2.3832417995870609,0,0,0,0,4294967295,4294967295
58422,1.1255909237079322,3.8927351455295978,0,0,0,0,4294967295,4294967295
58423,3.8156263115815818,5.172255184435091,0,0,0,0,4294967295,4294967295
58424,1.3743096045218408,5.2482743823912479,0.47057387232780457,0.54090356826782227,0.50573873519897461,7,46502,46169
58425,1.839134078938514,6.1375247740051408,0.79438340663909912,0.38852259516716003,0.59145301580429077,7,60405,59914
58426,3.3321316889487207,2.8399282217239246,0,0,0,0,4294967295,4294967295
58427,1.4223873489536345,3.2219997302272816,0,0,0,0,4294967295,4294967295
58428,0.37109354184940457,3.974921040582013,0,0,0,0,4294967295,4294967295
58429,0.47213870426639915,1.6358747824880806,0,0,0,0,4294967295,4294967295
58430,3.4829443977214396,1.1771458414435343,0,0,0,0,4294967295,4294967295
58431,3.6546099134720862,3.630207304499828,0,0,0,0,4294967295,4294967295
58432,2.9874245631508529,5.1523828218599954,0.78388279676437378,0.88156288862228394,0.83272284269332886,7,99230,98913
58433,3.1853972910903394,0.49895665810757517,0.78119659423828125,0.95409035682678223,0.86764347553253174,7,104496,104911
58434,0.45518390508368611,0.83228802987431283,0.28009769320487976,0.35042735934257507,0.31526252627372742,7,15438,15793
58435,3.0630546142347157,3.843440649153103,0,0,0,0,4294967295,4294967295
58436,1.2459162450395525,1.2050653594206673,0,0,0,0,4294967295,4294967295
58437,0.35047608194872737,3.9631535031025575,0,0,0,0,4294967295,4294967295
58438,3.6760734650306404,3.913046491784411,0,0,0,0,4294967295,4294967295
58439,3.7168271713890135,3.050212324992315,0,0,0,0,4294967295,4294967295
58440,1.9780328483320773,4.6455729993337433,0,0,0,0,4294967295,4294967295
58441,0.041178369428962469,3.1614660921411359,0,0,0,0,4294967295,4294967295
58442,3.0984022892080247,1.1382846485931526,0.91892552375793457,0.79731380939483643,0.8581196665763855,7,103016,103319
58443,1.9069921677000821,1.3030486236283456,0,0,0,0,4294967295,4294967295
58444,3.477156896609813,5.9661289231828443,0.10183150321245193,0.74749696254730225,0.42466422915458679,7,114150,113689
58445,1.7745951074175537,2.1759739554436841,0,0,0,0,4294967295,4294967295
58446,2.6598098599351943,4.6897430692287347,0,0,0,0,4294967295,4294967295
58447,1.9062149017117918,3.7210012699300696,0,0,0,0,4294967295,4294967295
58448,1.5644229096360505,2.4974931736553851,0,0,0,0,4294967295,4294967295
58449,1.4573789010755718,3.5299690179042731,0,0,0,0,4294967295,4294967295
58450,1.4309062897227705,0.24238473986303907,0.33162394165992737,0.68620270490646362,0.50891333818435669,7,46617,47078
58451,3.1102136955596507,3.004791161704262,0,0,0,0,4294967295,4294967295
58452,2.6063000750727952,2.5612419984669632,0,0,0,0,4294967295,4294967295
58453,3.7970404648222029,1.7966635175614303,0,0,0,0,4294967295,4294967295
58454,1.9593841754831374,1.4913453826927374,0,0,0,0,4294967295,4294967295
58455,1.8107022414915264,2.1402443976784742,0,0,0,0,4294967295,4294967295
58456,3.3216573321260512,5.4286927248765382,0.94310134649276733,0.85567766427993774,0.89938950538635254,7,110006,109641
58457,2.843007845338434,4.169398651937998,0,0,0,0,4294967295,4294967295
58458,3.1848505805246532,4.3537908051141674,0,0,0,0,4294967295,4294967295
58459,0.52855626912787557,4.9571123001275392,0,0,0,0,4294967295,4294967295
58460,0.03335221903398633,4.9068214599864701,0,0,0,0,4294967295,4294967295
58461,0.28819316485896707,1.9715186429906848,0,0,0,0,4294967295,4294967295
58462,3.2938632848672569,4.6549482678398793,0,0,0,0,4294967295,4294967295
58463,1.4387310263700783,5.527544721041818,0,0.45787546038627625,0,2,48062,47681
58464,0.36727319052442908,1.8012490064854496,0,0,0,0,4294967295,4294967295
58465,1.9110068012960255,1.9509733278586998,0,0,0,0,4294967295,4294967295
58466,2.9342436916194856,2.4670598664888423,0,0,0,0,4294967295,4294967295
58467,0.9627174730412662,5.0380485925004157,0,0,0,0,4294967295,4294967295
58468,0.39974458748474717,4.5361662701271808,0,0,0,0,4294967295,4294967295
58469,1.9793714112602174,2.6217712521876249,0,0,0,0,4294967295,4294967295
58470,3.5378135642968118,2.4431841861652077,0,0,0,0,4294967295,4294967295
58471,1.7894928264431655,4.4610015567694505,0,0,0,0,4294967295,4294967295
58472,0.11836038390174508,5.2696601351822636,0,0,0,0,4294967295,4294967295
58473,2.6552180084399879,5.6799116839659813,0.84102565050125122,0.67838829755783081,0.75970697402954102,7,87500,87091
58474,3.5951636652462184,1.7127055854508442,0,0,0,0,4294967295,4294967295
58475,1.9987649195827544,3.5272995288807687,0,0,0,0,4294967295,4294967295
58476,1.9983680755831301,5.0515359759726461,0.57167279720306396,0.70012211799621582,0.63589745759963989,7,67477,67178
58477,2.270638391841203,2.9709139288672488,0,0,0,0,4294967295,4294967295
58478,0.6890590968541801,1.3452065052961919,0,0,0,0,4294967295,4294967295
58479,3.594968952704221,0.92533131231192189,0.98656898736953735,0.92649573087692261,0.95653235912322998,7,118870,119209
58480,0.076356729026883841,4.3218921426468375,0,0,0,0,4294967295,4294967295
58481,2.3038856186904013,1.1069921213623597,0.7518925666809082,0.64053726196289062,0.69621491432189941,7,76901,77210
58482,2.429062616545707,0.81247895459824437,0.67985349893569946,0.75702077150344849,0.71843713521957397,7,80460,80819
58483,3.1090108449570835,1.3380361791033251,0,0,0,0,4294967295,4294967295
58484,2.9109219540841877,1.3160714194286345,0,0,0,0,4294967295,4294967295
58485,0.87245515687391162,6.2372119735085629,0.61294263601303101,0.17631258070468903,0.39462760090827942,7,28670,28161
58486,3.541699752677232,2.6490023472491799,0,0,0,0,4294967295,4294967295
58487,0.51903260638937354,3.5662133604494786,0,0,0,0,4294967295,4294967295
58488,0.0043474412523210049,5.8886719225250044,0,0,0,0,4294967295,4294967295
58489,3.6856096521951258,5.5140141273582808,0.027838828042149544,0.91672772169113159,0.47228327393531799,7,121789,121410
58490,0.9936667731963098,5.674773643568833,0.5028083324432373,0.34358975291252136,0.42319905757904053,7,33227,32820
58491,1.0254578902386129,2.8293710529240403,0,0,0,0,4294967295,4294967295
58492,3.9704026081599295,0.358416034655063,0,0,0,0,4294967295,4294967295
58493,3.2338401400484145,2.043278502294005,0,0,0,0,4294967295,4294967295
58494,1.2899837824515998,3.1658165091477524,0,0,0,0,4294967295,4294967295
58495,2.8395350803621113,1.9924869506448635,0,0,0,0,4294967295,4294967295
58496,0.42091163480654359,3.2334818304457009,0,0,0,0,4294967295,4294967295
58497,0.13878201460465789,1.4397094961708023,0,0,0,0,4294967295,4294967295
58498,2.9386496492661536,0.25126998932934391,0.64126986265182495,0.99242979288101196,0.81684982776641846,7,96282,96741
58499,0.81943033682182431,3.7408231881639558,0,0,0,0,4294967295,4294967295
58500,3.2464252314530313,4.006382407577088,0,0,0,0,4294967295,4294967295
58501,3.4592771814204752,6.0558678189280553,0.11233211308717728,0.73064714670181274,0.42148962616920471,7,113646,113169
58502,0.29514776589348912,3.6292899978103224,0,0,0,0,4294967295,4294967295
58503,0.99651650106534362,3.6503408564687962,0,0,0,0,4294967295,4294967295
58504,0.86181246628984809,1.8696347871419936,0,0,0,0,4294967295,4294967295
58505,1.3091767453588545,1.6646168129890189,0,0,0,0,4294967295,4294967295
58506,0.41235775267705321,2.8635326697210726,0,0,0,0,4294967295,4294967295
58507,0.4679350689984858,2.9304548023022283,0,0,0,0,4294967295,4294967295
58508,2.7590535520575941,3.5382368705906666,0,0,0,0,4294967295,4294967295
58509,3.9372642985545099,2.8630381346531308,0,0,0,0,4294967295,4294967295
58510,2.1510020433925092,1.5334039673330355,0,0,0,0,4294967295,4294967295
58511,1.8370500993914902,0.46226326993210243,0,0.68620270490646362,0,2,60461,60882
58512,1.9836217989213765,3.5293055552969639,0,0,0,0,4294967295,4294967295
58513,0.92665512254461646,3.9232490770373247,0,0,0,0,4294967295,4294967295
58514,2.1024664235301316,0.0019143884962507581,0.4305250346660614,0.86031746864318848,0.64542126655578613,7,68611,69116
58515,3.0677738324739039,1.8736961929787062,0,0,0,0,4294967295,4294967295
58516,0.07421707222238183,3.6020018445549216,0,0,0,0,4294967295,4294967295
58517,1.6696814415045083,4.0108959604303962,0,0,0,0,4294967295,4294967295
58518,0.97099088178947568,2.5591840413847899,0,0,0,0,4294967295,4294967295
58519,2.7903880779631436,1.7516659363515568,0,0,0,0,4294967295,4294967295
58520,1.9350652662105858,4.061412675122904,0,0,0,0,4294967295,4294967295
58521,2.7525048623792827,0.46922948394287772,0.68717950582504272,0.87032967805862427,0.7787545919418335,7,90157,90578
58522,3.8804343561641872,0.15878073737504259,0,0,0,0,4294967295,4294967295
58523,0.83139407122507691,3.4062039467065621,0,0,0,0,4294967295,4294967295
58524,0.231322533916682,1.5581376066855359,0,0,0,0,4294967295,4294967295
58525,1.3388032563962042,0.93154171993747037,0.52625155448913574,0.46617826819419861,0.49621492624282837,7,44630,44969
58526,2.5496089770458639,5.2217705375540122,0.70354092121124268,0.78412699699401855,0.74383395910263062,7,84899,84572
58527,2.5216774442233145,1.2668723813826481,0,0,0,0,4294967295,4294967295
58528,1.1027460205368698,5.1875371529218475,0.40805861353874207,0.49548229575157166,0.45177045464515686,7,37793,37470
58529,3.1789553030394018,5.7694640854515296,0.96263736486434937,0.77264958620071411,0.86764347553253174,7,104916,104491
58530,0.2481169612146914,4.4367800104276798,0,0,0,0,4294967295,4294967295
58531,1.2065523364581168,4.2147200881005871,0,0,0,0,4294967295,4294967295
58532,2.3183589656837285,6.2307332784106215,0.90818071365356445,0.47155067324638367,0.68986570835113525,7,76286,75777
58533,1.5055067925713956,3.6796452092727154,0,0,0,0,4294967295,4294967295
58534,2.9880009316839278,3.6511379990672705,0,0,0,0,4294967295,4294967295
58535,1.6040581655688584,3.2639992290692761,0,0,0,0,4294967295,4294967295
58536,1.2470718896947801,1.3335341408782193,0,0,0,0,4294967295,4294967295
58537,0.62359508266672492,4.4732300553469289,0,0,0,0,4294967295,4294967295
58538,2.3626470915041864,4.7439167909245485,0,0,0,0,4294967295,4294967295
58539,2.8052065283991396,5.1398931485178254,0.74554336071014404,0.85006105899810791,0.79780220985412598,7,93596,93283
58540,3.7629116927273571,3.0035013273146252,0,0,0,0,4294967295,4294967295
58541,3.1781963906250894,2.2818125426056657,0,0,0,0,4294967295,4294967295
58542,3.3778640818782151,4.8789748889564422,0,0,0,0,4294967295,4294967295
58543,0.76954562542960048,5.4208558303012797,0.42075702548027039,0.33675214648246765,0.37875458598136902,7,26037,25674
58544,3.9367130897007883,0.87476372464320773,0,0,0,0,4294967295,4294967295
58545,0.62063555466011167,3.5031695319523983,0,0,0,0,4294967295,4294967295
58546,3.9735596128739417,0.012644006079319339,0,0,0,0,4294967295,4294967295
58547,3.9264015848748386,2.4357408238678624,0,0,0,0,4294967295,4294967295
58548,3.7283231248147786,3.5850456277690035,0,0,0,0,4294967295,4294967295
58549,2.01314947148785,2.5511375633138234,0,0,0,0,4294967295,4294967295
58550,1.0998215158469975,6.2373766059204501,0.66227108240127563,0.2222222238779068,0.44224664568901062,7,36351,35840
58551,3.830645299050957,6.1483187409657614,0,0,0,0,4294967295,4294967295
58552,0.98397673992440104,4.7291985842521633,0,0,0,0,4294967295,4294967295
58553,0.014723105821758509,6.0814940972454083,0,0,0,0,4294967295,4294967295
58554,3.246473144274205,0.81577132927029339,0.84493285417556763,0.92210012674331665,0.88351649045944214,7,107084,107443
58555,2.8277383237145841,5.6279629611903035,0.86739927530288696,0.72185593843460083,0.7946276068687439,7,93127,92728
58556,1.0402138116769493,3.9126378270818858,0,0,0,0,4294967295,4294967295
58557,0.033247565384954214,5.2632747055006295,0,0,0,0,4294967295,4294967295
58558,2.2084929500706494,1.7185530094538106,0,0,0,0,4294967295,4294967295
58559,0.77282056910917163,3.4440866112087387,0,0,0,0,4294967295,4294967295
58560,0.38190904865041375,5.8251464955445567,0.45128205418586731,0.14114774763584137,0.29621490836143494,7,12761,12326
58561,0.52967765973880887,1.2692624823113741,0,0,0,0,4294967295,4294967295
58562,0.099235683213919401,1.042969293457453,0,0,0,0,4294967295,4294967295
58563,1.3488890458829701,2.2905647996523024,0,0,0,0,4294967295,4294967295
58564,3.9104326306842268,1.0086103231598549,0,0,0,0,4294967295,4294967295
58565,3.3207915085367858,0.910294258255406,0.87448108196258545,0.92429792881011963,0.89938950538635254,7,109652,109995
58566,3.7666298975236714,2.8019551839944832,0,0,0,0,4294967295,4294967295
58567,1.7031739964149892,5.0147454280929384,0,0,0,0,4294967295,4294967295
58568,1.6181004331447184,4.0802369446692888,0,0,0,0,4294967295,4294967295
58569,3.1851882864721119,5.137679567673298,0.82173383235931396,0.92625153064727783,0.8739926815032959,7,105884,105571
58570,0.40084334975108504,5.4262410658179547,0.34774115681648254,0.26373627781867981,0.30573871731758118,7,14261,13898
58571,0.57749631116166711,2.1080002744213155,0,0,0,0,4294967295,4294967295
58572,0.27728229807689786,2.7798545733581976,0,0,0,0,4294967295,4294967295
58573,1.494862109888345,2.4417082320229362,0,0,0,0,4294967295,4294967295
58574,3.9932973864488304,0.52909717684973345,0,0,0,0,4294967295,4294967295
58575,3.9924369319342077,4.2678465623343405,0,0,0,0,4294967295,4294967295
58576,2.4948296989314258,1.9844037328492541,0,0,0,0,4294967295,4294967295
58577,1.8845439604483545,0.22416821476307783,0.42026862502098083,0.7816849946975708,0.60097682476043701,7,61463,61928
58578,0.59970012539997697,5.4053777400909802,0.38730159401893616,0.30671551823616028,0.34700855612754822,7,20916,20555
58579,1.2525154496543109,1.8490899547729749,0,0,0,0,4294967295,4294967295
58580,2.7215572060085833,5.8015415896540503,0.92405372858047485,0.62075704336166382,0.77240538597106934,7,89559,89128
58581,1.4998626732267439,1.7174136917795135,0,0,0,0,4294967295,4294967295
58582,1.7476378423161805,1.8790051329287931,0,0,0,0,4294967295,4294967295
58583,0.96420758729800582,5.3995801606328104,0.45860806107521057,0.38144078850746155,0.42002442479133606,7,32691,32332
58584,3.5929324137978256,2.8040826209079128,0,0,0,0,4294967295,4294967295
58585,2.2535837986506522,2.5811552539911284,0,0,0,0,4294967295,4294967295
58586,1.7228006408549845,3.6629363280464586,0,0,0,0,4294967295,4294967295
58587,0.82904003234580159,2.66883758388926,0,0,0,0,4294967295,4294967295
58588,2.3242699573747814,0.14971787063597969,0.49719169735908508,0.88253968954086304,0.68986570835113525,7,75792,76271
