trajectory_id,step,before,drive,x,asa,na,hits,output,j,k,after
76,22,335544644,72418780,273745048,272695424,272629888,0,272629888,72418780,4022337407,272696448
76,23,272696448,72418780,336593244,268435776,268435712,0,268435712,72418780,4026531583,335544644
76,24,335544644,72418780,273745048,272695424,272629888,0,272629888,72418780,4022337407,272696448
76,25,272696448,72418780,336593244,268435776,268435712,0,268435712,72418780,4026531583,335544644
76,26,335544644,72418780,273745048,272695424,272629888,0,272629888,72418780,4022337407,272696448
76,27,272696448,72418780,336593244,268435776,268435712,0,268435712,72418780,4026531583,335544644
76,28,335544644,72418780,273745048,272695424,272629888,0,272629888,72418780,4022337407,272696448
77,0,2224177416,29421403,2049773732,32,32,0,32,8405288,2236788339,8405288
77,1,8405288,29421403,4265545860,67239936,67108864,0,67108864,75514120,88125043,75514120
77,2,75514120,29421403,4198437028,131104,32,0,32,8405288,88125043,8405288
77,3,8405288,29421403,4265545860,67239936,67108864,0,67108864,75514120,88125043,75514120
77,4,75514120,29421403,4198437028,131104,32,0,32,8405288,88125043,8405288
77,5,8405288,29421403,4265545860,67239936,67108864,0,67108864,75514120,88125043,75514120
77,6,75514120,29421403,4198437028,131104,32,0,32,8405288,88125043,8405288
77,7,8405288,29421403,4265545860,67239936,67108864,0,67108864,75514120,88125043,75514120
77,8,75514120,29421403,4198437028,131104,32,0,32,8405288,88125043,8405288
77,9,8405288,29421403,4265545860,67239936,67108864,0,67108864,75514120,88125043,75514120
78,0,2334466793,3602904444,1419433236,0,0,0,0,3753900029,692062851,3257214056
78,1,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,2,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,3,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,4,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,5,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,6,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,7,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,8,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,9,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,10,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,11,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,12,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,13,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,14,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,15,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,16,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,17,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,18,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,19,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,20,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,21,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
78,22,3257214056,3602904444,345690388,0,0,0,0,3602904444,692062851,3257214056
79,0,1616978307,3975443573,0,0,0,0,0,1616978307,1936370185,65922
79,1,65922,3975443573,0,0,0,0,0,65922,319457800,65922
79,2,65922,3975443573,0,0,0,0,0,65922,319457800,65922
79,3,65922,3975443573,0,0,0,0,0,65922,319457800,65922
80,0,1099448404,2974459031,4277665771,1217397000,1082130432,0,1082130432,4294967295,3195518891,3382235100
80,1,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,2,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,3,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,4,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,5,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,6,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,7,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,8,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,9,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,10,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,11,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,12,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,13,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,14,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,15,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
80,16,3382235100,2974459031,2130148203,1217397000,1082130432,0,1082130432,4294967295,912732195,3382235100
81,0,2155877008,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,1,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,2,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,3,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,4,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,5,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,6,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,7,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,8,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,9,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,10,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,11,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,12,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,13,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,14,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,15,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,16,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,17,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,18,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,19,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,20,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,21,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,22,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,23,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,24,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,25,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,26,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,27,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,28,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
81,29,2290668537,4113048882,181918413,8393217,8389120,1,0,4294967295,0,2290668537
82,0,482358403,783389487,209719299,75501570,4096,0,4096,4096,4096,482354307
82,1,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,2,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,3,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,4,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,5,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,6,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,7,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,8,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,9,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
82,10,482354307,783389487,209715203,75497474,0,0,0,0,0,482354307
83,0,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,1,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,2,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,3,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,4,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,5,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,6,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,7,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,8,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,9,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,10,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,11,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,12,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,13,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,14,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,15,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,16,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,17,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,18,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,19,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,20,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,21,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
83,22,1663565856,3957998134,2000535017,556007616,2097280,1,0,2631401439,4294967295,139936448
83,23,139936448,3957998134,474152713,134234624,134218240,0,134218240,4155030847,4294967295,1663565856
84,0,2694381572,2135371995,3758030847,43171860,33603584,0,33603584,4292817119,2727985156,33947666
84,1,33947666,2135371995,4261019629,546357252,536920064,0,536920064,2135371995,570867730,536936448
84,2,536936448,2135371995,3758030847,43171860,33603584,0,33603584,2135371995,570540032,33947666
84,3,33947666,2135371995,4261019629,546357252,536920064,0,536920064,2135371995,570867730,536936448
84,4,536936448,2135371995,3758030847,43171860,33603584,0,33603584,2135371995,570540032,33947666
85,0,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,1,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,2,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,3,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,4,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,5,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,6,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,7,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,8,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,9,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,10,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,11,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,12,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,13,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,14,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,15,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
85,16,203476033,3132618601,136365121,134251584,134251520,1,0,3199729513,3132618601,2223311104
85,17,2223311104,3132618601,2156200192,8454144,0,0,0,3199729513,3132618601,203476033
86,0,817894530,3776358910,3776358910,537133068,262152,0,262152,3477072765,3239487868,2999375022
86,1,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,2,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,3,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,4,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,5,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,6,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,7,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,8,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,9,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,10,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,11,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,12,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,13,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,14,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,15,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,16,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,17,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,18,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,19,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,20,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,21,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,22,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,23,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,24,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,25,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,26,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,27,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,28,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
86,29,2999375022,3776358910,3776358910,537133068,262152,0,262152,1295592273,1091840344,2999112870
86,30,2999112870,3776358910,3776358910,537133068,262152,0,262152,1295854425,1091840344,2999375022
87,0,33984592,472289102,426048,262144,0,0,0,0,505847646,0
87,1,0,472289102,0,0,0,0,0,0,472289102,0
87,2,0,472289102,0,0,0,0,0,0,472289102,0
87,3,0,472289102,0,0,0,0,0,0,472289102,0
87,4,0,472289102,0,0,0,0,0,0,472289102,0
87,5,0,472289102,0,0,0,0,0,0,472289102,0
87,6,0,472289102,0,0,0,0,0,0,472289102,0
87,7,0,472289102,0,0,0,0,0,0,472289102,0
87,8,0,472289102,0,0,0,0,0,0,472289102,0
87,9,0,472289102,0,0,0,0,0,0,472289102,0
87,10,0,472289102,0,0,0,0,0,0,472289102,0
87,11,0,472289102,0,0,0,0,0,0,472289102,0
88,0,1225446544,4180192212,3069673327,48257025,10506241,0,10506241,2961321797,1235911825,8411141
88,1,8411141,4180192212,4294965243,65589265,27316241,0,27316241,4161283008,18909204,1216893057
88,2,1216893057,4180192212,3086483327,65067025,27316241,0,27316241,2952801092,1227391120,8411141
88,3,8411141,4180192212,4294965243,65589265,27316241,0,27316241,4161283008,18909204,1216893057
88,4,1216893057,4180192212,3086483327,65067025,27316241,0,27316241,2952801092,1227391120,8411141
88,5,8411141,4180192212,4294965243,65589265,27316241,0,27316241,4161283008,18909204,1216893057
88,6,1216893057,4180192212,3086483327,65067025,27316241,0,27316241,2952801092,1227391120,8411141
88,7,8411141,4180192212,4294965243,65589265,27316241,0,27316241,4161283008,18909204,1216893057
