            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2460676.916666667, A.D. 2025-Jan-01 10:00:00.0000,  5.275832022288327E+03, -1.209457156238785E+05,  8.925939082149533E+04,  5.219444494784075E-01, -2.577585322845570E-01, -1.650321090593781E-01,
2460676.920138889, A.D. 2025-Jan-01 10:05:00.0000,  5.432387526082999E+03, -1.210224055149882E+05,  8.920940990464154E+04,  5.217580167777476E-01, -2.535074917115636E-01, -1.681733203939003E-01,
2460676.923611111, A.D. 2025-Jan-01 10:10:00.0000,  5.588886296874495E+03, -1.210978201651679E+05,  8.915848723620495E+04,  5.215662303824122E-01, -2.492569143097030E-01, -1.713104626210204E-01,
2460676.927083333, A.D. 2025-Jan-01 10:15:00.0000,  5.745326729269628E+03, -1.211719597027299E+05,  8.910662402825832E+04,  5.213690948239575E-01, -2.450067290805488E-01, -1.744435933622542E-01,
2460676.930555556, A.D. 2025-Jan-01 10:20:00.0000,  5.901707219145221E+03, -1.212448242346825E+05,  8.905382147564636E+04,  5.211666142407513E-01, -2.407568650910965E-01, -1.775727699151751E-01,
2460676.934027778, A.D. 2025-Jan-01 10:25:00.0000,  6.058026163558218E+03, -1.213164138467613E+05,  8.900008075607316E+04,  5.209587923792335E-01, -2.365072514663426E-01, -1.806980492599871E-01,
2460676.937500000, A.D. 2025-Jan-01 10:30:00.0000,  6.214281960705823E+03, -1.213867286034811E+05,  8.894540303016918E+04,  5.207456325952110E-01, -2.322578173807992E-01, -1.838194880669690E-01,
2460676.940972222, A.D. 2025-Jan-01 10:35:00.0000,  6.370473009567525E+03, -1.214557685480423E+05,  8.888978944166869E+04,  5.205271378553679E-01, -2.280084920585942E-01, -1.869371426974208E-01,
2460676.944444444, A.D. 2025-Jan-01 10:40:00.0000,  6.526597710070513E+03, -1.215235337024695E+05,  8.883324111740141E+04,  5.203033107379516E-01, -2.237592047592537E-01, -1.900510692150349E-01,
2460676.947916667, A.D. 2025-Jan-01 10:45:00.0000,  6.682654462865531E+03, -1.215900240675743E+05,  8.877575916741950E+04,  5.200741534339928E-01, -2.195098847741463E-01, -1.931613233895271E-01,
2460676.951388889, A.D. 2025-Jan-01 10:50:00.0000,  6.838641669170728E+03, -1.216552396229452E+05,  8.871734468509885E+04,  5.198396677483479E-01, -2.152604614212458E-01, -1.962679607013017E-01,
2460676.954861111, A.D. 2025-Jan-01 10:55:00.0000,  6.994557730696582E+03, -1.217191803269730E+05,  8.865799874721072E+04,  5.195998551005393E-01, -2.110108640374994E-01, -1.993710363479564E-01,
2460676.958333333, A.D. 2025-Jan-01 11:00:00.0000,  7.150401049510771E+03, -1.217818461168473E+05,  8.859772241401316E+04,  5.193547165256107E-01, -2.067610219729342E-01, -2.024706052493718E-01,
2460676.961805556, A.D. 2025-Jan-01 11:05:00.0000,  7.306170028009881E+03, -1.218432369085936E+05,  8.853651672929908E+04,  5.191042526747399E-01, -2.025108645818392E-01, -2.055667220548917E-01,
2460676.965277778, A.D. 2025-Jan-01 11:10:00.0000,  7.461863068562770E+03, -1.219033525969791E+05,  8.847438272057236E+04,  5.188484638163077E-01, -1.982603212230143E-01, -2.086594411438629E-01,
2460676.968750000, A.D. 2025-Jan-01 11:15:00.0000,  7.617478573677048E+03, -1.219621930556230E+05,  8.841132139901652E+04,  5.185873498360416E-01, -1.940093212455848E-01, -2.117488166366919E-01,
2460676.972222222, A.D. 2025-Jan-01 11:20:00.0000,  7.773014945776779E+03, -1.220197581369506E+05,  8.834733375961450E+04,  5.183209102377269E-01, -1.897577939855954E-01, -2.148349023978550E-01,
2460676.975694444, A.D. 2025-Jan-01 11:25:00.0000,  7.928470587049623E+03, -1.220760476721734E+05,  8.828242078123933E+04,  5.180491441437124E-01, -1.855056687605326E-01, -2.179177520404973E-01,
2460676.979166667, A.D. 2025-Jan-01 11:30:00.0000,  8.083843899360267E+03, -1.221310614712937E+05,  8.821658342671863E+04,  5.177720502952605E-01, -1.812528748622791E-01, -2.209974189320738E-01,
2460676.982638889, A.D. 2025-Jan-01 11:35:00.0000,  8.239133284213118E+03, -1.221847993231225E+05,  8.814982264287354E+04,  5.174896270527088E-01, -1.769993415484883E-01, -2.240739562011194E-01,
2460676.986111111, A.D. 2025-Jan-01 11:40:00.0000,  8.394337142398566E+03, -1.222372609951858E+05,  8.808213936069366E+04,  5.172018723961466E-01, -1.727449980427025E-01, -2.271474167375460E-01,
2460676.989583333, A.D. 2025-Jan-01 11:45:00.0000,  8.549453874159268E+03, -1.222884462338096E+05,  8.801353449528629E+04,  5.169087839250672E-01, -1.684897735203575E-01, -2.302178532031807E-01,
2460676.993055556, A.D. 2025-Jan-01 11:50:00.0000,  8.704481878968669E+03, -1.223383547640675E+05,  8.794400894599075E+04,  5.166103588586545E-01, -1.642335971051321E-01, -2.332853180347844E-01,
2460676.996527778, A.D. 2025-Jan-01 11:55:00.0000,  8.859419555378732E+03, -1.223869862897517E+05,  8.787356359646136E+04,  5.163065940358705E-01, -1.599763978636520E-01, -2.363498634481426E-01,
2460677.000000000, A.D. 2025-Jan-01 12:00:00.0000,  9.014265300933557E+03, -1.224343404933640E+05,  8.780219931472163E+04,  5.159974859153496E-01, -1.557181047982238E-01, -2.394115414435616E-01,
2460677.003472222, A.D. 2025-Jan-01 12:05:00.0000,  9.169017512131970E+03, -1.224804170361183E+05,  8.772991695319187E+04,  5.156830305750917E-01, -1.514586468381795E-01, -2.424704038123344E-01,
2460677.006944444, A.D. 2025-Jan-01 12:10:00.0000,  9.323674584074673E+03, -1.225252155578480E+05,  8.765671734886315E+04,  5.153632237128456E-01, -1.471979528402120E-01, -2.455265021367035E-01,
2460677.010416667, A.D. 2025-Jan-01 12:15:00.0000,  9.478234910629453E+03, -1.225687356770644E+05,  8.758260132322821E+04,  5.150380606451974E-01, -1.429359515740282E-01, -2.485798878002445E-01,
2460677.013888889, A.D. 2025-Jan-01 12:20:00.0000,  9.632696884209950E+03, -1.226109769908988E+05,  8.750756968239052E+04,  5.147075363074400E-01, -1.386725717187412E-01, -2.516306119905546E-01,
2460677.017361111, A.D. 2025-Jan-01 12:25:00.0000,  9.787058895621529E+03, -1.226519390750625E+05,  8.743162321714072E+04,  5.143716452532607E-01, -1.344077418575122E-01, -2.546787257031355E-01,
2460677.020833333, A.D. 2025-Jan-01 12:30:00.0000,  9.941319333986961E+03, -1.226916214838292E+05,  8.735476270299514E+04,  5.140303816541689E-01, -1.301413904698790E-01, -2.577242797468784E-01,
2460677.024305556, A.D. 2025-Jan-01 12:35:00.0000,  1.009547658661223E+04, -1.227300237499971E+05,  8.727698890026020E+04,  5.136837392989764E-01, -1.258734459256633E-01, -2.607673247483694E-01,
2460677.027777778, A.D. 2025-Jan-01 12:40:00.0000,  1.024952903895761E+04, -1.227671453848758E+05,  8.719830255404247E+04,  5.133317115929801E-01, -1.216038364761854E-01, -2.638079111580908E-01,
2460677.031250000, A.D. 2025-Jan-01 12:45:00.0000,  1.040347507428361E+04, -1.228029858781936E+05,  8.711870439442378E+04,  5.129742915577936E-01, -1.173324902540813E-01, -2.668460892503956E-01,
2460677.034722222, A.D. 2025-Jan-01 12:50:00.0000,  1.055731307381387E+04, -1.228375446981262E+05,  8.703819513637014E+04,  5.126114718299309E-01, -1.130593352589627E-01, -2.698819091335215E-01,
2460677.038194444, A.D. 2025-Jan-01 12:55:00.0000,  1.071104141651306E+04, -1.228708212912307E+05,  8.695677547983575E+04,  5.122432446602241E-01, -1.087842993539323E-01, -2.729154207519203E-01,
2460677.041666667, A.D. 2025-Jan-01 13:00:00.0000,  1.086465847893320E+04, -1.229028150823946E+05,  8.687444610983059E+04,  5.118696019129599E-01, -1.045073102597075E-01, -2.759466738901005E-01,
2460677.045138889, A.D. 2025-Jan-01 13:05:00.0000,  1.101816263512502E+04, -1.229335254747994E+05,  8.679120769645479E+04,  5.114905350648324E-01, -1.002282955473204E-01, -2.789757181775573E-01,
2460677.048611111, A.D. 2025-Jan-01 13:10:00.0000,  1.117155225659748E+04, -1.229629518498879E+05,  8.670706089490106E+04,  5.111060352036743E-01, -9.594718262904883E-02, -2.820026030947352E-01,
2460677.052083333, A.D. 2025-Jan-01 13:15:00.0000,  1.132482571196453E+04, -1.229910935672724E+05,  8.662200634563051E+04,  5.107160930279198E-01, -9.166389875850650E-02, -2.850273779727004E-01,
2460677.055555556, A.D. 2025-Jan-01 13:20:00.0000,  1.147798136710485E+04, -1.230179499647369E+05,  8.653604467426325E+04,  5.103206988446700E-01, -8.737837101584293E-02, -2.880500920031216E-01,
2460677.059027778, A.D. 2025-Jan-01 13:25:00.0000,  1.163101758493842E+04, -1.230435203581643E+05,  8.644917649167802E+04,  5.099198425686771E-01, -8.309052630409887E-02, -2.910707942403094E-01,
2460677.062500000, A.D. 2025-Jan-01 13:30:00.0000,  1.178393272526933E+04, -1.230678040414755E+05,  8.636140239407490E+04,  5.095135137211259E-01, -7.880029134322096E-02, -2.940895336049639E-01,
2460677.065972222, A.D. 2025-Jan-01 13:35:00.0000,  1.193672514470728E+04, -1.230908002865802E+05,  8.627272296299222E+04,  5.091017014279581E-01, -7.450759266214424E-02, -2.971063588891505E-01,
2460677.069444444, A.D. 2025-Jan-01 13:40:00.0000,  1.208939319652955E+04, -1.231125083433161E+05,  8.618313876535604E+04,  5.086843944184518E-01, -7.021235659238424E-02, -3.001213187601593E-01,
2460677.072916667, A.D. 2025-Jan-01 13:45:00.0000,  1.224193523064691E+04, -1.231329274393993E+05,  8.609265035346574E+04,  5.082615810234330E-01, -6.591450925864506E-02, -3.031344617664859E-01,
2460677.076388889, A.D. 2025-Jan-01 13:50:00.0000,  1.239434959324729E+04, -1.231520567803308E+05,  8.600125826517063E+04,  5.078332491742269E-01, -6.161397657836901E-02, -3.061458363374386E-01,
2460677.079861111, A.D. 2025-Jan-01 13:55:00.0000,  1.254663462695099E+04, -1.231698955493689E+05,  8.590896302374049E+04,  5.073993864001429E-01, -5.731068424696743E-02, -3.091554907927033E-01,
2460677.083333333, A.D. 2025-Jan-01 14:00:00.0000,  1.269878867058447E+04, -1.231864429074475E+05,  8.581576513796074E+04,  5.069599798269315E-01, -5.300455773367502E-02, -3.121634733444968E-01,
2460677.086805556, A.D. 2025-Jan-01 14:05:00.0000,  1.285081005902153E+04, -1.232016979931029E+05,  8.572166510218637E+04,  5.065150161749754E-01, -4.869552227539653E-02, -3.151698321009897E-01,
2460677.090277778, A.D. 2025-Jan-01 14:10:00.0000,  1.300269712308855E+04, -1.232156599224067E+05,  8.562666339635677E+04,  5.060644817572308E-01, -4.438350286873120E-02, -3.181746150709697E-01,
2460677.093750000, A.D. 2025-Jan-01 14:15:00.0000,  1.315444818951715E+04, -1.232283277888980E+05,  8.553076048597676E+04,  5.056083624769088E-01, -4.006842426047840E-02, -3.211778701695544E-01,
2460677.097222222, A.D. 2025-Jan-01 14:20:00.0000,  1.330606158058705E+04, -1.232397006634894E+05,  8.543395682229297E+04,  5.051466438260599E-01, -3.575021094719679E-02, -3.241796452175306E-01,
2460677.100694444, A.D. 2025-Jan-01 14:25:00.0000,  1.345753561427616E+04, -1.232497775944123E+05,  8.533625284214733E+04,  5.046793108824875E-01, -3.142878715978179E-02, -3.271799879510344E-01,
2460677.104166667, A.D. 2025-Jan-01 14:30:00.0000,  1.360886860403115E+04, -1.232585576071272E+05,  8.523764896806832E+04,  5.042063483077508E-01, -2.710407685907775E-02, -3.301789460234905E-01,
2460677.107638889, A.D. 2025-Jan-01 14:35:00.0000,  1.376005885860495E+04, -1.232660397042394E+05,  8.513814560831922E+04,  5.037277403448924E-01, -2.277600372950233E-02, -3.331765670089437E-01,
2460677.111111111, A.D. 2025-Jan-01 14:40:00.0000,  1.391110468195787E+04, -1.232722228654173E+05,  8.503774315690419E+04,  5.032434708158608E-01, -1.844449117076181E-02, -3.361728984066870E-01,
2460677.114583333, A.D. 2025-Jan-01 14:45:00.0000,  1.406200437320565E+04, -1.232771060473074E+05,  8.493644199353953E+04,  5.027535231187010E-01, -1.410946228796920E-02, -3.391679876467538E-01,
2460677.118055556, A.D. 2025-Jan-01 14:50:00.0000,  1.421275622625927E+04, -1.232806881834384E+05,  8.483424248383071E+04,  5.022578802256731E-01, -9.770839890746716E-03, -3.421618820894126E-01,
2460677.121527778, A.D. 2025-Jan-01 14:55:00.0000,  1.436335852996906E+04, -1.232829681841394E+05,  8.473114497910922E+04,  5.017565246794986E-01, -5.428546477464988E-03, -3.451546290345461E-01,
2460677.125000000, A.D. 2025-Jan-01 15:00:00.0000,  1.451380956789135E+04, -1.232839449364413E+05,  8.462714981651989E+04,  5.012494385911216E-01, -1.082504230735048E-03, -3.481462757236447E-01,
2460677.128472222, A.D. 2025-Jan-01 15:05:00.0000,  1.466410761811976E+04, -1.232836173039813E+05,  8.452225731906436E+04,  5.007366036367807E-01,  3.267364989506471E-03, -3.511368693430024E-01,
2460677.131944444, A.D. 2025-Jan-01 15:10:00.0000,  1.481425095319362E+04, -1.232819841269049E+05,  8.441646779559036E+04,  5.002180010548356E-01,  7.621139655199938E-03, -3.541264570285885E-01,
2460677.135416667, A.D. 2025-Jan-01 15:15:00.0000,  1.496423783994710E+04, -1.232790442217657E+05,  8.430978154081949E+04,  4.996936116427947E-01,  1.197889857736724E-02, -3.571150858695095E-01,
2460677.138888889, A.D. 2025-Jan-01 15:20:00.0000,  1.511406653946017E+04, -1.232747963814193E+05,  8.420219883530002E+04,  4.991634157538007E-01,  1.634072091693101E-02, -3.601028029138469E-01,
2460677.142361111, A.D. 2025-Jan-01 15:25:00.0000,  1.526373530669252E+04, -1.232692393749257E+05,  8.409371994558722E+04,  4.986273932941853E-01,  2.070668618592801E-02, -3.630896551678928E-01,
2460677.145833333, A.D. 2025-Jan-01 15:30:00.0000,  1.541324239061932E+04, -1.232623719474327E+05,  8.398434512405908E+04,  4.980855237191493E-01,  2.507687426369408E-02, -3.660756896055539E-01,
2460677.149305556, A.D. 2025-Jan-01 15:35:00.0000,  1.556258603399202E+04, -1.232541928200687E+05,  8.387407460900075E+04,  4.975377860296296E-01,  2.945136540220231E-02, -3.690609531702685E-01,
2460677.152777778, A.D. 2025-Jan-01 15:40:00.0000,  1.571176447316463E+04, -1.232447006898303E+05,  8.376290862463923E+04,  4.969841587688834E-01,  3.383024023333517E-02, -3.720454927782093E-01,
2460677.156250000, A.D. 2025-Jan-01 15:45:00.0000,  1.586077593798263E+04, -1.232338942294671E+05,  8.365084738113244E+04,  4.964246200187159E-01,  3.821357977833754E-02, -3.750293553229088E-01,
2460677.159722222, A.D. 2025-Jan-01 15:50:00.0000,  1.600961865171768E+04, -1.232217720873564E+05,  8.353789107451857E+04,  4.958591473954427E-01,  4.260146545842150E-02, -3.780125876805342E-01,
2460677.163194444, A.D. 2025-Jan-01 15:55:00.0000,  1.615829083069799E+04, -1.232083328874022E+05,  8.342403988689597E+04,  4.952877180468972E-01,  4.699397909669286E-02, -3.809952367093613E-01,
2460677.166666667, A.D. 2025-Jan-01 16:00:00.0000,  1.630679068443570E+04, -1.231935752288900E+05,  8.330929398622300E+04,  4.947103086474477E-01,  5.139120293485830E-02, -3.839773492590734E-01,
2460677.170138889, A.D. 2025-Jan-01 16:05:00.0000,  1.645511641538156E+04, -1.231774976863687E+05,  8.319365352639812E+04,  4.941268953942899E-01,  5.579321963920709E-02, -3.869589721727741E-01,
2460677.173611111, A.D. 2025-Jan-01 16:10:00.0000,  1.660326621874297E+04, -1.231600988095248E+05,  8.307711864729074E+04,  4.935374540034483E-01,  6.020011230824873E-02, -3.899401522900391E-01,
2460677.177083333, A.D. 2025-Jan-01 16:15:00.0000,  1.675123828237772E+04, -1.231413771230488E+05,  8.295968947471192E+04,  4.929419597053458E-01,  6.461196448305546E-02, -3.929209364518037E-01,
2460677.180555556, A.D. 2025-Jan-01 16:20:00.0000,  1.689903078662892E+04, -1.231213311265028E+05,  8.284136612042812E+04,  4.923403872404478E-01,  6.902886015584586E-02, -3.959013715039068E-01,
2460677.184027778, A.D. 2025-Jan-01 16:25:00.0000,  1.704664190425971E+04, -1.230999592941713E+05,  8.272214868209243E+04,  4.917327108544440E-01,  7.345088378159406E-02, -3.988815043026230E-01,
2460677.187500000, A.D. 2025-Jan-01 16:30:00.0000,  1.719406980007535E+04, -1.230772600749559E+05,  8.260203724342654E+04,  4.911189042946022E-01,  7.787812028069176E-02, -4.018613817141597E-01,
2460677.190972222, A.D. 2025-Jan-01 16:35:00.0000,  1.734131263103936E+04, -1.230532318921938E+05,  8.248103187400079E+04,  4.904989408039399E-01,  8.231065505643027E-02, -4.048410506240217E-01,
2460677.194444444, A.D. 2025-Jan-01 16:40:00.0000,  1.748836854601957E+04, -1.230278731435268E+05,  8.235913262931081E+04,  4.898727931168110E-01,  8.674857400143050E-02, -4.078205579388923E-01,
2460677.197916667, A.D. 2025-Jan-01 16:45:00.0000,  1.763523568559853E+04, -1.230011822007590E+05,  8.223633955079978E+04,  4.892404334540917E-01,  9.119196350632688E-02, -4.107999505898945E-01,
2460677.201388889, A.D. 2025-Jan-01 16:50:00.0000,  1.778191218194503E+04, -1.229731574097016E+05,  8.211265266582937E+04,  4.886018335180013E-01,  9.564091047046068E-02, -4.137792755372100E-01,
2460677.204861111, A.D. 2025-Jan-01 16:55:00.0000,  1.792839615873026E+04, -1.229437970900041E+05,  8.198807198760852E+04,  4.879569644865935E-01,  1.000955023138811E-01, -4.167585797754944E-01,
2460677.208333333, A.D. 2025-Jan-01 17:00:00.0000,  1.807468573074406E+04, -1.229130995350432E+05,  8.186259751537527E+04,  4.873057970094376E-01,  1.045558269807011E-01, -4.197379103333252E-01,
2460677.211805556, A.D. 2025-Jan-01 17:05:00.0000,  1.822077900399971E+04, -1.228810630117092E+05,  8.173622923416003E+04,  4.866483012009981E-01,  1.090219729572933E-01, -4.227173142826888E-01,
2460677.215277778, A.D. 2025-Jan-01 17:10:00.0000,  1.836667407547151E+04, -1.228476857602628E+05,  8.160896711485849E+04,  4.859844466355436E-01,  1.134940292794459E-01, -4.256968387408276E-01,
2460677.218750000, A.D. 2025-Jan-01 17:15:00.0000,  1.851236903289585E+04, -1.228129659941761E+05,  8.148081111424824E+04,  4.853142023415681E-01,  1.179720855419093E-01, -4.286765308736964E-01,
2460677.222222222, A.D. 2025-Jan-01 17:20:00.0000,  1.865786195463271E+04, -1.227769018999585E+05,  8.135176117495151E+04,  4.846375367958904E-01,  1.224562319096254E-01, -4.316564379005080E-01,
2460677.225694444, A.D. 2025-Jan-01 17:25:00.0000,  1.880315090957124E+04, -1.227394916369643E+05,  8.122181722535359E+04,  4.839544179173146E-01,  1.269465591308712E-01, -4.346366070993510E-01,
2460677.229166667, A.D. 2025-Jan-01 17:30:00.0000,  1.894823395673755E+04, -1.227007333372763E+05,  8.109097917978608E+04,  4.832648130616242E-01,  1.314431585409561E-01, -4.376170858065937E-01,
2460677.232638889, A.D. 2025-Jan-01 17:35:00.0000,  1.909310914538693E+04, -1.226606251054572E+05,  8.095924693827298E+04,  4.825686890140857E-01,  1.359461220816136E-01, -4.405979214264505E-01,
2460677.236111111, A.D. 2025-Jan-01 17:40:00.0000,  1.923777451473149E+04, -1.226191650183939E+05,  8.082662038659958E+04,  4.818660119835247E-01,  1.404555423089441E-01, -4.435791614330527E-01,
2460677.239583333, A.D. 2025-Jan-01 17:45:00.0000,  1.938222809372909E+04, -1.225763511251206E+05,  8.069309939632514E+04,  4.811567475960573E-01,  1.449715124036014E-01, -4.465608533738276E-01,
2460677.243055556, A.D. 2025-Jan-01 17:50:00.0000,  1.952646790094521E+04, -1.225321814466197E+05,  8.055868382472532E+04,  4.804408608882036E-01,  1.494941261834135E-01, -4.495430448744172E-01,
2460677.246527778, A.D. 2025-Jan-01 17:55:00.0000,  1.967049194435687E+04, -1.224866539756347E+05,  8.042337351478558E+04,  4.797183163001591E-01,  1.540234781145000E-01, -4.525257836424826E-01,
2460677.250000000, A.D. 2025-Jan-01 18:00:00.0000,  1.981429822125294E+04, -1.224397666764474E+05,  8.028716829509955E+04,  4.789890776684350E-01,  1.585596633255370E-01, -4.555091174735986E-01,
2460677.253472222, A.D. 2025-Jan-01 18:05:00.0000,  1.995788471782910E+04, -1.223915174847507E+05,  8.015006798005417E+04,  4.782531082198621E-01,  1.631027776127985E-01, -4.584930942508191E-01,
2460677.256944444, A.D. 2025-Jan-01 18:10:00.0000,  2.010124940926318E+04, -1.223419043073612E+05,  8.001207236955554E+04,  4.775103705630107E-01,  1.676529174603373E-01, -4.614777619543321E-01,
2460677.260416667, A.D. 2025-Jan-01 18:15:00.0000,  2.024439025942949E+04, -1.222909250220437E+05,  7.987318124909433E+04,  4.767608266812414E-01,  1.722101800492974E-01, -4.644631686636211E-01,
2460677.263888889, A.D. 2025-Jan-01 18:20:00.0000,  2.038730522067464E+04, -1.222385774773115E+05,  7.973339438974805E+04,  4.760044379252998E-01,  1.767746632691496E-01, -4.674493625610842E-01,
2460677.267361111, A.D. 2025-Jan-01 18:25:00.0000,  2.052999223365232E+04, -1.221848594922044E+05,  7.959271154812626E+04,  4.752411650054127E-01,  1.813464657312999E-01, -4.704363919367658E-01,
2460677.270833333, A.D. 2025-Jan-01 18:30:00.0000,  2.067244922720045E+04, -1.221297688560421E+05,  7.945113246626651E+04,  4.744709679829620E-01,  1.859256867841495E-01, -4.734243051943249E-01,
2460677.274305556, A.D. 2025-Jan-01 18:35:00.0000,  2.081467411792587E+04, -1.220733033282875E+05,  7.930865687181902E+04,  4.736938062635793E-01,  1.905124265190722E-01, -4.764131508506413E-01,
2460677.277777778, A.D. 2025-Jan-01 18:40:00.0000,  2.095666481026321E+04, -1.220154606382206E+05,  7.916528447775538E+04,  4.729096385874580E-01,  1.951067857919225E-01, -4.794029775456812E-01,
2460677.281250000, A.D. 2025-Jan-01 18:45:00.0000,  2.109841919617583E+04, -1.219562384847459E+05,  7.902101498242897E+04,  4.721184230214184E-01,  1.997088662333587E-01, -4.823938340448214E-01,
2460677.284722222, A.D. 2025-Jan-01 18:50:00.0000,  2.123993515491595E+04, -1.218956345361720E+05,  7.887584806957346E+04,  4.713201169504636E-01,  2.043187702612752E-01, -4.853857692425468E-01,
2460677.288194444, A.D. 2025-Jan-01 18:55:00.0000,  2.138121055285581E+04, -1.218336464299595E+05,  7.872978340822605E+04,  4.705146770685857E-01,  2.089366010958263E-01, -4.883788321675469E-01,
2460677.291666667, A.D. 2025-Jan-01 19:00:00.0000,  2.152224324326112E+04, -1.217702717724849E+05,  7.858282065270508E+04,  4.697020593700096E-01,  2.135624627729855E-01, -4.913730719870246E-01,
