seconds_after_cutoff,line_of_sight_error_deg,azimuth_error_deg,elevation_error_deg,range_error_m,reference_range_m,reference_elevation_deg,reference_visible
44700.0,1.6655026008992765e-06,-1.9806150248768972e-06,-8.420222314953207e-07,-0.06089518964290619,37353153.50700489,43.48790676553409,True
45000.0,1.6597835893022563e-06,-1.9531500470293395e-06,-8.280457350906545e-07,-0.04661133885383606,37421988.372017525,42.566577832484114,True
45300.0,1.6551915486652513e-06,-1.9285240284716565e-06,-8.149665760015523e-07,-0.032069817185401917,37490437.55557045,41.666677216730456,True
45600.0,1.6473621638191808e-06,-1.9027813493721624e-06,-7.989699355448465e-07,-0.01749914139509201,37558377.07004916,40.7886703828811,True
45900.0,1.6398938937709863e-06,-1.8795847154251533e-06,-7.823237027082541e-07,-0.002841576933860779,37625684.594447464,39.933013633526166,True
46200.0,1.6312604478083546e-06,-1.856092495700068e-06,-7.656549456669381e-07,0.011581696569919586,37692239.67985285,39.100154089118796,True
46500.0,1.6219760866002124e-06,-1.8345745900205657e-06,-7.466193778782326e-07,0.025517411530017853,37757923.94612185,38.29052961884091,True
46800.0,1.6124613240383195e-06,-1.813998778743553e-06,-7.274305957594152e-07,0.03915508836507797,37822621.270863324,37.50456872824513,True
47100.0,1.6012082204101924e-06,-1.7930693161360978e-06,-7.066521092724543e-07,0.053127579391002655,37886217.970998265,36.742690382084284,True
47400.0,1.590232705457404e-06,-1.7737322082211904e-06,-6.85529592203693e-07,0.06765678524971008,37948602.977371566,36.00530379544165,True
47700.0,1.5772959186858033e-06,-1.7529405340610538e-06,-6.63902049780063e-07,0.08143200725317001,38009668.00184954,35.292808170978425,True
48000.0,1.5646511167654429e-06,-1.7348158394270285e-06,-6.397282419356998e-07,0.09403081983327866,38069307.693137676,34.60559239914208,True
48300.0,1.5512521615280957e-06,-1.716337436619142e-06,-6.156692506920081e-07,0.10701680183410645,38127419.78624826,33.94403472768462,True
48600.0,1.5371932971553838e-06,-1.6977566303921776e-06,-5.914405818430168e-07,0.12057053297758102,38183905.24884414,33.30850238226525,True
48900.0,1.5216839201911394e-06,-1.678509448765908e-06,-5.660233668436376e-07,0.1335257887840271,38238668.41668308,32.69935116547871,True
49200.0,1.5068423552070199e-06,-1.6614729361208447e-06,-5.388282389162669e-07,0.14566759020090103,38291617.11941575,32.11692502687022,True
49500.0,1.4900820424341925e-06,-1.6422030171270308e-06,-5.121955197751049e-07,0.15848061442375183,38342662.8006682,31.561555610018466,True
49800.0,1.4746474491063794e-06,-1.6256262256320042e-06,-4.840402390016152e-07,0.17064063996076584,38391720.63624356,31.033561769424114,True
50100.0,1.45746620729146e-06,-1.6073303186203702e-06,-4.5553120386898627e-07,0.18331338465213776,38438709.63551184,30.533249086249093,True
50400.0,1.4386574019443183e-06,-1.5876456700425479e-06,-4.2613738315822047e-07,0.1950308457016945,38483552.746354975,30.060909359605855,True
50700.0,1.4212221517489752e-06,-1.569897932540698e-06,-3.9650856109574306e-07,0.20773965865373611,38526176.94221191,29.616820098416365,True
51000.0,1.4026995007204464e-06,-1.5511045319271943e-06,-3.6648638257474886e-07,0.2186872586607933,38566513.31669783,29.201244005846092,True
